Geo,Year,D3bpo4
518000757024,2024,2.196116
518000757031,2024,0.137309
518000757032,2024,0
518000758011,2024,0.274401
518000758012,2024,0
518000758013,2024,0.013723
518000758014,2024,0.016347
518000758021,2024,0.044864
518000758022,2024,0.02755
518000758031,2024,0.491121
518000758032,2024,0
518100400001,2024,6.48159
518100400002,2024,5.053298
518100402001,2024,2.853269
518100402002,2024,17.081384
518100402003,2024,47.528986
518100404031,2024,0
518100404032,2024,14.306208
518100404033,2024,12.675816
518100404041,2024,35.924165
518100404042,2024,8.589646
518100404043,2024,0.527691
518100404044,2024,1.372609
518100404045,2024,2.10228
518100404051,2024,3.374791
518100404052,2024,6.15552
518100404061,2024,19.887835
518100404062,2024,68.514712
518100404063,2024,34.36698
518100406001,2024,14.935197
518100406002,2024,10.839993
518100406003,2024,10.190866
518100406004,2024,6.568929
518100408011,2024,7.307159
518100408012,2024,19.190241
518100408013,2024,61.627782
518100408014,2024,24.09809
518100408021,2024,38.289629
518100408022,2024,34.769426
518100408023,2024,21.758591
518100408024,2024,15.115638
518100410021,2024,18.493223
518100410022,2024,28.545657
518100410031,2024,54.790543
518100410032,2024,14.440079
518100410033,2024,9.918602
518100410034,2024,41.376202
518100410041,2024,40.891027
518100410042,2024,0
518100410043,2024,96.375243
518100410044,2024,61.967236
518100412001,2024,9.270033
518100412002,2024,13.419172
518100412003,2024,27.58575
518100412004,2024,45.725392
518100414001,2024,9.361874
518100414002,2024,43.91469
518100414003,2024,6.782441
518100416001,2024,18.539887
518100416002,2024,47.767264
518100416003,2024,14.957896
518100416004,2024,1.974706
518100418011,2024,15.802966
518100418012,2024,27.487112
518100418013,2024,5.372006
518100418031,2024,28.114488
518100418032,2024,18.588252
518100418041,2024,5.998422
518100418042,2024,9.030813
518100418043,2024,18.189614
518100420001,2024,3.596384
518100420002,2024,2.765574
518100420003,2024,11.225542
518100422011,2024,9.726369
518100422012,2024,18.395205
518100422013,2024,13.756926
518100422021,2024,18.125917
518100422022,2024,6.316908
518100422023,2024,22.692697
518100422024,2024,16.646814
518100424001,2024,45.68683
518100424002,2024,5.404111
518100424003,2024,35.917634
518100424004,2024,28.928163
518100426001,2024,3.583828
518100426002,2024,11.546598
518100428011,2024,55.757657
518100428012,2024,41.837894
518100428013,2024,47.282175
518100428014,2024,18.366951
518100428015,2024,89.672889
518100428021,2024,2.43512
518100428022,2024,18.687055
518100428023,2024,28.486068
518100430021,2024,5.740749
518100430022,2024,8.761933
518100430041,2024,6.18531
518100430042,2024,3.058199
518100430043,2024,10.530906
518100430051,2024,3.500543
518100430052,2024,1.723891
518100430061,2024,11.457985
518100430062,2024,7.269891
518100432001,2024,2.601357
518100434001,2024,26.519211
518100434002,2024,72.379263
518100436001,2024,54.232269
518100436002,2024,14.201114
518100438001,2024,22.673883
518100438002,2024,10.761442
518100438003,2024,54.952533
518100438004,2024,25.523637
518100440041,2024,83.114501
518100440042,2024,40.552682
518100440043,2024,40.608795
518100440051,2024,35.713586
518100440052,2024,7.630638
518100440061,2024,37.340542
518100440062,2024,16.060753
518100440063,2024,6.561732
518100440071,2024,111.338107
518100440072,2024,121.57291
518100440073,2024,77.88407
518100440074,2024,17.280265
518100440081,2024,15.783381
518100440082,2024,15.979697
518100442011,2024,4.76877
518100442012,2024,20.025178
518100442021,2024,11.465294
518100442022,2024,14.004165
518100442023,2024,21.673509
518100444011,2024,8.199165
518100444012,2024,15.250166
518100444013,2024,13.9153
518100444021,2024,6.226425
518100444022,2024,6.718959
518100444023,2024,23.330555
518100444024,2024,46.730462
518100446001,2024,12.018188
518100446002,2024,12.232515
518100446003,2024,11.577022
518100446004,2024,13.906943
518100448051,2024,22.54997
518100448052,2024,15.802505
518100448053,2024,13.78681
518100448061,2024,3.202919
518100448062,2024,29.304876
518100448063,2024,7.94079
518100448071,2024,0
518100448072,2024,4.389871
518100448073,2024,25.952887
518100448074,2024,2.116783
518100448075,2024,3.895559
518100448081,2024,16.920875
518100448082,2024,26.154466
518100448083,2024,7.424658
518100450001,2024,1.449428
518100452001,2024,4.525345
518100452002,2024,4.723374
518100452003,2024,1.721589
518100454051,2024,25.027486
518100454052,2024,16.707863
518100454053,2024,15.591642
518100454054,2024,44.560456
518100454055,2024,37.348151
518100454071,2024,13.0098
518100454072,2024,2.483532
518100454073,2024,58.061741
518100454081,2024,1.486827
518100454082,2024,4.70556
518100454083,2024,2.165395
518100454084,2024,14.663301
518100454121,2024,2.087227
518100454141,2024,18.732128
518100454142,2024,18.98869
518100454143,2024,34.073704
518100454144,2024,19.57035
518100454145,2024,18.346465
518100454151,2024,34.438941
518100454152,2024,20.55406
518100454201,2024,22.48286
518100454202,2024,35.722896
518100454203,2024,8.26333
518100454211,2024,6.071318
518100454212,2024,5.069499
518100454221,2024,6.107022
518100454222,2024,9.732435
518100454241,2024,6.292918
518100454242,2024,2.84667
518100454251,2024,29.889605
518100454252,2024,28.880531
518100454261,2024,16.813547
518100454262,2024,14.2958
518100454263,2024,12.537545
518100454271,2024,7.620141
518100454272,2024,11.117948
518100454273,2024,0
518100454274,2024,5.124052
518100454281,2024,3.528684
518100454291,2024,13.976589
518100454292,2024,32.651187
518100454301,2024,7.066121
518100454302,2024,30.573984
518100454303,2024,46.657906
518100454311,2024,7.382899
518100454312,2024,11.259831
518100454321,2024,1.183789
518100454322,2024,2.667484
518100454323,2024,11.030055
518100454331,2024,0.722284
518100454332,2024,1.948192
518100454341,2024,0.642783
518100454342,2024,2.641826
518100456011,2024,7.482622
518100456012,2024,29.73166
518100456031,2024,34.744789
518100456032,2024,19.088564
518100456051,2024,5.219867
518100456052,2024,1.866264
518100456061,2024,3.876117
518100456062,2024,8.502117
518100456063,2024,14.691463
518100458011,2024,29.189608
518100458012,2024,49.503908
518100458013,2024,12.462528
518100458031,2024,25.756403
518100458032,2024,29.94561
518100458051,2024,20.403852
518100458061,2024,32.423137
518100458062,2024,29.739405
518100458063,2024,16.605754
518100458071,2024,35.983035
518100458081,2024,8.651983
518100458082,2024,37.068683
518100458091,2024,38.404111
518100458092,2024,15.04559
518100458093,2024,26.826829
518100458094,2024,6.736661
518100458095,2024,29.172042
518100458101,2024,7.473337
518100460021,2024,20.633603
518100460022,2024,15.914329
518100460023,2024,9.577903
518100460024,2024,0.478889
518100460061,2024,41.729648
518100460062,2024,22.045409
518100460063,2024,34.234411
518100460064,2024,13.029029
518100460091,2024,7.487683
518100460092,2024,27.560525
518100460093,2024,18.645285
518100460094,2024,23.363529
518100460101,2024,50.18174
518100460102,2024,29.85493
518100460111,2024,5.2164
518100460131,2024,25.1854
518100460132,2024,8.734599
518100460133,2024,0
518100460141,2024,4.324029
518100460142,2024,24.61613
518100460143,2024,49.804483
518100460151,2024,4.989023
518100460152,2024,11.14477
518100460153,2024,37.707599
518100460154,2024,55.494102
518100460161,2024,3.956935
518100460171,2024,14.03716
518100460172,2024,5.943718
518100460181,2024,9.304447
518100460182,2024,12.605371
518100460183,2024,43.265716
518100460184,2024,8.440203
518100460191,2024,11.093194
518100460192,2024,31.424444
518100460201,2024,4.991375
518100460202,2024,31.354826
518100462041,2024,7.192901
518100462042,2024,11.166658
518100462061,2024,20.165404
518100462062,2024,21.978789
518100462063,2024,20.933544
518100462064,2024,34.513775
518100462071,2024,8.335606
518100462072,2024,72.660002
518100462073,2024,4.772261
518100462074,2024,1.221005
518100462075,2024,5.617973
518100462111,2024,30.459611
518100462112,2024,45.710122
518100462113,2024,57.178159
518100462114,2024,40.904481
518100462121,2024,7.103417
518100462122,2024,43.373383
518100462123,2024,11.65411
518100462131,2024,35.398158
518100462132,2024,12.052548
518100462133,2024,11.836828
518100462134,2024,65.698712
518100462141,2024,23.97901
518100462142,2024,44.002603
518100462143,2024,26.686896
518100462144,2024,52.328768
518100462161,2024,7.059809
518100462162,2024,22.529326
518100462163,2024,20.359784
518100462171,2024,32.486172
518100462172,2024,0.980109
518100462173,2024,7.743006
518100462191,2024,42.877209
518100462192,2024,41.637642
518100462201,2024,10.648141
518100462202,2024,15.410433
518100462203,2024,28.144093
518100462211,2024,36.492002
518100462212,2024,42.142389
518100462213,2024,14.809208
518100462221,2024,35.61405
518100462222,2024,25.237272
518100462223,2024,0.266234
518100462224,2024,15.767193
518100462225,2024,45.06519
518100462231,2024,4.547623
518100462232,2024,43.206705
518100462233,2024,7.167798
518100462241,2024,18.915859
518100462242,2024,4.92549
518100462243,2024,10.701558
518100462251,2024,6.235882
518100462252,2024,49.858264
518100462253,2024,23.533945
518100464001,2024,0.071839
518100464002,2024,0.224355
518100464003,2024,0
518100464004,2024,0
518109901000,2024,0
518200031001,2024,32.182491
518200032001,2024,2.178914
518200032002,2024,26.205459
518200032003,2024,29.116599
518200032004,2024,18.68142
518200033001,2024,23.251222
518200033002,2024,68.728344
518200033003,2024,19.816602
518200033004,2024,0.659414
518200034001,2024,14.798501
518200034002,2024,47.443531
518200034003,2024,73.65038
518200034004,2024,36.090426
518200035001,2024,31.639246
518200035002,2024,12.63214
518200035003,2024,8.891549
518200035004,2024,5.848911
518303701001,2024,102.078118
518303701002,2024,7.388364
518303701003,2024,5.030224
518303701004,2024,3.475766
518303702001,2024,15.184401
518303702002,2024,6.084601
518303702003,2024,0.000035
518303703001,2024,14.608343
518303703002,2024,44.384256
518400001011,2024,23.961339
518400001012,2024,42.024445
518400001013,2024,17.86677
518400001021,2024,31.993385
518400001022,2024,28.640645
518400001023,2024,24.355369
518400001024,2024,68.340626
518400002011,2024,11.340592
518400002012,2024,11.608923
518400002013,2024,28.441836
518400002014,2024,24.082256
518400002021,2024,164.890852
518400002022,2024,31.57028
518400002023,2024,15.460414
518400002024,2024,3.014241
518400002025,2024,11.660438
518400002026,2024,11.447139
518400003011,2024,114.971222
518400003012,2024,39.913267
518400003013,2024,59.09099
518400003014,2024,37.152748
518400003021,2024,10.86217
518400003022,2024,8.154469
518400003023,2024,9.864309
518400003024,2024,2.290521
510010901011,2045,2.17134
510010901012,2045,7.718268
510010901021,2045,5.339803
510010901022,2045,6.040459
510010902011,2045,0.603383
510010902012,2045,0.886751
510010902021,2045,0.110651
510010902022,2045,0.156782
510010902023,2045,0.090774
510010903001,2045,0.280072
510010903002,2045,0.076079
510010903003,2045,0.161419
510010904011,2045,0.12714
510010904012,2045,0.057628
510010904021,2045,0.167295
510010904022,2045,0.321841
510010905001,2045,0.263913
510010905002,2045,9.412391
510010905003,2045,0.192659
510010906001,2045,0.518542
510010906002,2045,0.036987
510010906003,2045,6.732112
510010906004,2045,0.169979
510010907001,2045,1.648677
510010907002,2045,1.435684
510010907003,2045,0.228393
510010907004,2045,0.408852
510010907005,2045,0.140214
510010908001,2045,0.584898
510010908002,2045,0.241767
510010908003,2045,0.751833
510019801001,2045,0.164511
510019802001,2045,0.936247
510019901000,2045,0
510019902000,2045,0
510030101001,2045,0.172705
510030101002,2045,0.045558
510030101003,2045,0.042816
510030102011,2045,0.336042
510030102012,2045,0.031064
510030102013,2045,0.364656
510030102021,2045,0.091404
510030102022,2045,0.262273
510030103011,2045,2.715696
510030103021,2045,0.718859
510030103031,2045,5.288672
510030103032,2045,0.000194
510030103033,2045,3.2586
510030104011,2045,0.000026
510030104012,2045,0.135585
510030104013,2045,0.211926
510030104021,2045,0.289017
510030104022,2045,0.659701
510030104023,2045,0.285863
510030105011,2045,0.000162
510030105012,2045,2.48708
510030105021,2045,14.085237
510030105022,2045,0.257279
510030105023,2045,0.177259
510030106021,2045,7.058031
510030106022,2045,4.711628
510030106023,2045,2.75911
510030106031,2045,2.675259
510030106032,2045,2.617214
510030106041,2045,4.61811
510030106042,2045,0.386926
510030106043,2045,2.193454
510030107011,2045,9.547618
510030107012,2045,4.740667
510030107021,2045,8.106849
510030107022,2045,2.530775
510030107023,2045,6.54146
510030108011,2045,19.49432
510030108012,2045,4.983452
510030108013,2045,2.669005
510030108021,2045,2.864069
510030108022,2045,0
510030109011,2045,2.516304
510030109012,2045,32.199999
510030109041,2045,190.143538
510030109042,2045,4.929039
510030109043,2045,122.780668
510030110001,2045,0.851407
510030110002,2045,2.088436
510030110003,2045,0.310551
510030110004,2045,0.50676
510030110005,2045,0.4313
510030111011,2045,0.965716
510030111012,2045,0.451695
510030111013,2045,1.653308
510030111021,2045,2.270017
510030111022,2045,1.237701
510030111031,2045,2.082347
510030111032,2045,1.113313
510030111033,2045,1.905245
510030111034,2045,0.966978
510030111035,2045,1.142796
510030112011,2045,0.045954
510030112012,2045,0.162684
510030112013,2045,0.043128
510030112021,2045,0.022515
510030112022,2045,0.131794
510030112023,2045,0.039738
510030112024,2045,0.544871
510030113011,2045,0.000486
510030113012,2045,0.02608
510030113013,2045,0.064134
510030113014,2045,0.017828
510030113015,2045,0.047484
510030113021,2045,0.526911
510030113022,2045,13.291527
510030113023,2045,0.609093
510030113024,2045,0.683857
510030113031,2045,0
510030113032,2045,5.121578
510030114001,2045,0.286096
510030114002,2045,1.902688
510030114003,2045,0.044924
510030114004,2045,0
510050701001,2045,10.766077
510050701002,2045,63.126768
510050701003,2045,84.148286
510050701004,2045,8.043
510050801001,2045,0.061602
510050801002,2045,1.466922
510050801003,2045,1.842378
510050802011,2045,0.202959
510050802012,2045,0.312125
510050802021,2045,0.022662
510050802022,2045,0.024559
510050802023,2045,1.509431
510050803011,2045,0.087396
510050803021,2045,0.031442
510050803022,2045,0.017917
510079301011,2045,0
510079301012,2045,0.084717
510079301021,2045,0.216606
510079301022,2045,0.167535
510079301023,2045,0.03252
510079302001,2045,0.03325
510079302002,2045,0.527396
510079302003,2045,0.072134
510079302004,2045,0.059472
510090101001,2045,0.092602
510090101002,2045,0.110494
510090101003,2045,0.029977
510090101004,2045,0.063268
510090102011,2045,0.049596
510090102012,2045,1.01638
510090102013,2045,3.711883
510090102021,2045,0.012627
510090102022,2045,0.114694
510090103001,2045,0.174219
510090103002,2045,0.044754
510090103003,2045,0.099816
510090104011,2045,1.039776
510090104012,2045,0.15497
510090104021,2045,0.504522
510090104022,2045,1.208527
510090105041,2045,3.853186
510090105042,2045,0.563669
510090105043,2045,0.784637
510090105051,2045,5.680197
510090105061,2045,0.749237
510090106001,2045,0.130649
510090106002,2045,0.095527
510110401011,2045,0.215309
510110401012,2045,0.11217
510110401021,2045,0.521365
510110401022,2045,0.06524
510110401023,2045,8.379208
510110402001,2045,0.028217
510110402002,2045,0.022665
510110402003,2045,0.043894
510110403001,2045,0.090706
510110403002,2045,0.069539
510110403003,2045,0.023965
510110403004,2045,0
510131001001,2045,22.097282
510131001002,2045,20.68698
510131001003,2045,57.742042
510131001004,2045,49.334018
510131002001,2045,39.129324
510131002002,2045,7.373079
510131002003,2045,64.950373
510131002004,2045,66.458225
510131002005,2045,38.736275
510131003001,2045,13.377957
510131003002,2045,18.221547
510131003003,2045,7.245346
510131003004,2045,18.196011
510131003005,2045,32.17595
510131004001,2045,13.517867
510131004002,2045,12.43209
510131004003,2045,14.462907
510131005001,2045,23.716454
510131005002,2045,25.259239
510131005003,2045,9.834865
510131005004,2045,36.004344
510131006001,2045,31.865078
510131006002,2045,23.4665
510131006003,2045,65.975666
510131007001,2045,21.394276
510131007002,2045,48.04101
510131007003,2045,37.286819
510131007004,2045,92.554573
510131007005,2045,34.252825
510131007006,2045,11.132698
510131008001,2045,21.90331
510131008002,2045,64.073511
510131009001,2045,26.812726
510131009002,2045,118.393917
510131009003,2045,55.816659
510131009004,2045,63.107389
510131010001,2045,68.015873
510131010002,2045,55.932514
510131010003,2045,46.098998
510131010004,2045,61.573272
510131011001,2045,41.93227
510131011002,2045,29.64876
510131011003,2045,25.65271
510131011004,2045,41.194608
510131011005,2045,20.754444
510131012001,2045,16.880958
510131012002,2045,79.239936
510131012003,2045,73.99493
510131013001,2045,41.344158
510131013002,2045,55.957405
510131013003,2045,52.352257
510131013004,2045,30.894759
510131013005,2045,55.406224
510131013006,2045,37.760191
510131014011,2045,44.908716
510131014021,2045,64.499001
510131014022,2045,58.51245
510131014051,2045,9.282974
510131014052,2045,17.688636
510131014061,2045,10.891218
510131014062,2045,24.080979
510131014063,2045,44.740342
510131014071,2045,88.727506
510131014072,2045,14.53087
510131014073,2045,17.198186
510131014081,2045,15.770292
510131014082,2045,90.198241
510131014091,2045,64.346308
510131014092,2045,76.376916
510131015011,2045,0
510131015012,2045,8.373705
510131015013,2045,3.97858
510131015021,2045,22.909028
510131015022,2045,72.03172
510131015023,2045,50.369172
510131015031,2045,15.908296
510131015032,2045,85.150423
510131015033,2045,2.514322
510131016011,2045,5.355424
510131016012,2045,14.516604
510131016021,2045,0
510131016022,2045,22.315465
510131016031,2045,0.216188
510131016032,2045,2.892534
510131016033,2045,0.000251
510131016034,2045,7.044266
510131016035,2045,2.170686
510131017011,2045,30.736898
510131017012,2045,117.362532
510131017013,2045,37.068187
510131017031,2045,23.135105
510131017032,2045,18.702303
510131017041,2045,0
510131017042,2045,0
510131017051,2045,48.775887
510131017052,2045,15.578317
510131017053,2045,40.297081
510131018011,2045,26.103801
510131018012,2045,38.816221
510131018013,2045,36.248812
510131018031,2045,113.400712
510131018032,2045,44.894351
510131018033,2045,37.805165
510131018034,2045,113.011473
510131018041,2045,0.002014
510131018042,2045,119.987736
510131018051,2045,132.465027
510131018052,2045,0
510131018053,2045,0
510131019001,2045,20.886613
510131019002,2045,87.914865
510131019003,2045,84.959481
510131020011,2045,0
510131020012,2045,22.440204
510131020021,2045,52.742434
510131020031,2045,57.963305
510131020032,2045,64.112137
510131020033,2045,13.424888
510131021001,2045,51.429131
510131021002,2045,50.807111
510131022001,2045,0
510131022002,2045,43.227566
510131022003,2045,41.699416
510131022004,2045,47.201568
510131022005,2045,48.947882
510131023011,2045,18.07899
510131023012,2045,27.506585
510131023021,2045,37.109579
510131023022,2045,65.989292
510131023023,2045,32.752405
510131024001,2045,41.565297
510131024002,2045,46.624288
510131024003,2045,36.62307
510131024004,2045,44.938587
510131025001,2045,49.278906
510131025002,2045,73.917006
510131025003,2045,45.851071
510131026001,2045,26.895651
510131026002,2045,103.791159
510131027011,2045,0
510131027012,2045,0
510131027021,2045,0
510131027022,2045,70.16714
510131028021,2045,42.543928
510131028031,2045,0
510131028032,2045,0
510131028033,2045,14.504024
510131028041,2045,35.306432
510131028042,2045,23.06855
510131028043,2045,3.426014
510131028044,2045,7.816962
510131029011,2045,16.378174
510131029012,2045,39.879038
510131029013,2045,17.911168
510131029031,2045,14.376238
510131029041,2045,1.263924
510131029042,2045,2.291021
510131029043,2045,3.019939
510131030001,2045,0
510131030002,2045,8.416696
510131030003,2045,11.517298
510131031001,2045,17.542392
510131031002,2045,57.721342
510131031003,2045,26.504121
510131032001,2045,0
510131032002,2045,0
510131032003,2045,26.588353
510131032004,2045,45.710971
510131033001,2045,38.133417
510131033002,2045,0
510131034011,2045,17.561676
510131034012,2045,1.265722
510131034031,2045,0.002369
510131034041,2045,0
510131034051,2045,0
510131034052,2045,31.185819
510131034053,2045,0
510131035011,2045,0
510131035012,2045,54.572062
510131035013,2045,39.162104
510131035031,2045,16.531278
510131035032,2045,0
510131035033,2045,0
510131035034,2045,11.137477
510131035035,2045,0
510131035041,2045,15.389128
510131035042,2045,3.310968
510131035051,2045,26.219533
510131035052,2045,75.831336
510131035053,2045,9.886842
510131035054,2045,12.343288
510131036011,2045,155.23005
510131036012,2045,172.56034
510131036013,2045,57.991934
510131036021,2045,184.606828
510131036022,2045,109.463812
510131037001,2045,14.744954
510131037002,2045,8.308401
510131038001,2045,0
510131038002,2045,15.267547
510131038003,2045,10.669269
510131038004,2045,23.943818
510139801001,2045,30.950392
510139802001,2045,6.432559
510150701001,2045,0.038316
510150701002,2045,0.580993
510150701003,2045,0.026049
510150701004,2045,0
510150702001,2045,0.138803
510150702002,2045,0.023722
510150702003,2045,0.12132
510150703001,2045,0.208267
510150703002,2045,0.22641
510150703003,2045,0.149359
510150703004,2045,0.619723
510150704001,2045,0.12133
510150704002,2045,0.088795
510150704003,2045,0.43143
510150705001,2045,0.123046
510150705002,2045,0.134992
510150705003,2045,0.324306
510150705004,2045,0.072951
510150706011,2045,0.678877
510150706012,2045,0.763971
510150706021,2045,0.847034
510150706022,2045,4.185837
510150706031,2045,0.023144
510150706032,2045,0.337198
510150707011,2045,0.078251
510150707012,2045,0.694372
510150707013,2045,1.193046
510150707021,2045,0.959051
510150707022,2045,0.218922
510150708011,2045,0.093083
510150708012,2045,0.175398
510150708021,2045,0.000028
510150708022,2045,0.392524
510150708023,2045,0.084331
510150708024,2045,0.47046
510150709001,2045,0.070019
510150709002,2045,1.550044
510150709003,2045,1.880309
510150709004,2045,0.21284
510150710001,2045,0.051855
510150710002,2045,0.035431
510150710003,2045,0.195803
510150710004,2045,0.084043
510150711011,2045,0
510150711012,2045,1.634379
510150711013,2045,1.378608
510150711014,2045,1.977199
510150711021,2045,0
510150711022,2045,0.110986
510150711023,2045,0.193159
510150711024,2045,6.863605
510150712011,2045,0.290491
510150712012,2045,0.052216
510150712021,2045,0.378548
510150712022,2045,0.109501
510150712023,2045,0.185098
510179201011,2045,0.039209
510179201012,2045,0.02811
510179201021,2045,0.210329
510179201022,2045,0.03825
510179201023,2045,0.129692
510190301011,2045,0.067464
510190301012,2045,0.671334
510190301013,2045,0.198851
510190301014,2045,0.32245
510190301031,2045,0.472562
510190301032,2045,0.535185
510190301033,2045,1.824157
510190301034,2045,2.05477
510190301041,2045,4.791091
510190301042,2045,0.201525
510190301043,2045,1.999949
510190302021,2045,0.162259
510190302022,2045,0.124647
510190302023,2045,0.08848
510190302031,2045,0.134124
510190302032,2045,0.180983
510190302041,2045,0.253265
510190302042,2045,0.28877
510190303001,2045,0.026073
510190303002,2045,0.037398
510190304011,2045,0.205604
510190304012,2045,0.068856
510190304013,2045,0.306306
510190304031,2045,0.226116
510190304032,2045,0.082522
510190304033,2045,0.147035
510190304041,2045,0.167658
510190304042,2045,0.246549
510190304043,2045,0.243934
510190305011,2045,0.164331
510190305012,2045,0.075573
510190305013,2045,0.062996
510190305031,2045,0.728153
510190305032,2045,1.01616
510190305033,2045,0.611304
510190305041,2045,0.725934
510190305042,2045,0.199932
510190305043,2045,0.545932
510190306011,2045,0.422294
510190306012,2045,0.851248
510190306013,2045,0.618732
510190306021,2045,1.755665
510190306022,2045,0.282993
510190306023,2045,0
510190306031,2045,0.000028
510190306032,2045,0.528399
510190306041,2045,0.183574
510190306042,2045,0.17802
510190306051,2045,0.321505
510190306052,2045,0.628673
510190306053,2045,0.238643
510190501011,2045,3.181628
510190501012,2045,5.395777
510190501021,2045,8.921414
510190501022,2045,1.283868
510210401001,2045,0
510210401002,2045,0.048558
510210401003,2045,0.013652
510210402001,2045,0.086496
510210402002,2045,0
510210402003,2045,0.050343
510230401001,2045,0.126832
510230401002,2045,0.155768
510230401003,2045,0.055413
510230401004,2045,0.070932
510230402001,2045,0.338514
510230402002,2045,0.013769
510230402003,2045,0.125582
510230402004,2045,0.910468
510230403011,2045,0.4768
510230403012,2045,0.6044
510230403031,2045,0.539116
510230403032,2045,0.20418
510230403033,2045,0.703223
510230403041,2045,0.110801
510230403042,2045,0.645298
510230404011,2045,0.090066
510230404012,2045,0.116229
510230404021,2045,0
510230404022,2045,1.004798
510230404023,2045,1.851316
510230404024,2045,3.418273
510230405011,2045,0.769926
510230405012,2045,2.172168
510230405013,2045,2.308503
510230405021,2045,0.382696
510230405022,2045,0.443333
510259301001,2045,0.122613
510259301002,2045,0.098697
510259301003,2045,0.105244
510259301004,2045,0.138158
510259302011,2045,0.189806
510259302012,2045,0.143457
510259302021,2045,0.911626
510259302031,2045,0.187677
510259302032,2045,0.166911
510259302033,2045,0.038658
510259302034,2045,0.740809
510259303011,2045,0.151515
510259303012,2045,0.196277
510259303021,2045,0.288129
510259303022,2045,0.078083
510259303023,2045,0.138881
510270101001,2045,0
510270101002,2045,0.067244
510270101003,2045,0
510270101004,2045,0.348266
510270101005,2045,0.052848
510270102001,2045,0.161596
510270102002,2045,0
510270102003,2045,0.060968
510270102004,2045,0.091251
510270103001,2045,0.644155
510270103002,2045,0.041666
510270103003,2045,0.630029
510270104001,2045,0
510270104002,2045,0.178384
510270105001,2045,0
510270105002,2045,0.028737
510270106001,2045,0.157997
510270106002,2045,0.206257
510270106003,2045,0.044694
510270106004,2045,0
510270107001,2045,0.140721
510270107002,2045,0.109421
510270107003,2045,0.109209
510270107004,2045,0.064346
510299301011,2045,0.033257
510299301012,2045,0.011429
510299301013,2045,0.010538
510299301021,2045,0.045264
510299301022,2045,0.224409
510299301023,2045,0
510299302011,2045,0.061992
510299302012,2045,0.128361
510299302013,2045,0.097762
510299302021,2045,0.025503
510299302022,2045,0.043216
510299302023,2045,0.010747
510310201011,2045,0.379065
510310201012,2045,0.463519
510310201021,2045,0.235119
510310202001,2045,1.401216
510310202002,2045,0.987016
510310203001,2045,4.75306
510310203002,2045,11.255313
510310203003,2045,11.002701
510310204011,2045,4.993549
510310204021,2045,1.346798
510310204022,2045,3.677276
510310204031,2045,1.719587
510310204032,2045,0.465319
510310205001,2045,0.316358
510310205002,2045,1.805985
510310206001,2045,0.31106
510310206002,2045,0.280579
510310206003,2045,0.250993
510310207001,2045,3.574921
510310207002,2045,51.892583
510310207003,2045,5.151231
510310208001,2045,0.374403
510310209001,2045,0.309056
510310209002,2045,0.355342
510310209003,2045,3.753831
510330301001,2045,0.233852
510330301002,2045,0.126118
510330301003,2045,0.274595
510330302011,2045,0.128925
510330302021,2045,0.011047
510330303001,2045,0.102829
510330303002,2045,0.000002
510330303003,2045,0.459917
510330304001,2045,0.06753
510330304002,2045,0
510330305011,2045,0.684651
510330305012,2045,0.965752
510330305021,2045,0.639849
510330305022,2045,0.498925
510330305023,2045,0.210339
510330305031,2045,0.15779
510330305032,2045,0.094368
510330306001,2045,0.037921
510330306002,2045,0.133523
510350801001,2045,0.198119
510350801002,2045,0.128775
510350801003,2045,0.056468
510350802001,2045,0
510350802002,2045,0.557659
510350802003,2045,0.821175
510350802004,2045,0.07179
510350803001,2045,0.210094
510350803002,2045,0.330614
510350803003,2045,0.098865
510350803004,2045,0.104726
510350804011,2045,0.106774
510350804012,2045,0.194805
510350804021,2045,0.149106
510350804022,2045,0.193582
510350805011,2045,0.17123
510350805012,2045,0.284634
510350805021,2045,0.20414
510350805022,2045,0.235628
510350806011,2045,0.160446
510350806012,2045,0.248235
510350806031,2045,0.090668
510350806032,2045,0.387619
510350806033,2045,0.643458
510350806041,2045,0.938153
510366001001,2045,0.296739
510366001002,2045,0.125196
510366002001,2045,0.053583
510366002002,2045,0.083928
510366003001,2045,0
510366003002,2045,0
510379301011,2045,0.299601
510379301012,2045,0.290616
510379301021,2045,0.065153
510379301022,2045,0.141465
510379302001,2045,0.07294
510379302002,2045,0.21518
510379302003,2045,0.031796
510379303001,2045,0.102057
510379303002,2045,0.071233
510379303003,2045,0.222298
510411001061,2045,3.074325
510411001062,2045,9.268856
510411001071,2045,1.061885
510411001072,2045,0.68002
510411002061,2045,4.33019
510411002062,2045,3.144431
510411002063,2045,14.606342
510411002064,2045,6.07208
510411002065,2045,2.974462
510411002081,2045,7.578963
510411002082,2045,11.455609
510411002091,2045,2.91919
510411002092,2045,7.453934
510411002093,2045,10.259719
510411002094,2045,11.220258
510411002101,2045,3.830467
510411002111,2045,9.586757
510411002112,2045,14.352977
510411002121,2045,7.841127
510411002122,2045,7.170525
510411002123,2045,5.645598
510411003001,2045,1.815554
510411003002,2045,4.938535
510411004031,2045,0.593564
510411004032,2045,0.368502
510411004033,2045,0.82362
510411004034,2045,0.149118
510411004035,2045,0.752145
510411004041,2045,0.148395
510411004042,2045,0
510411004051,2045,13.621692
510411004052,2045,14.818903
510411004061,2045,21.250689
510411004071,2045,9.08601
510411004072,2045,2.336755
510411004073,2045,10.322322
510411004091,2045,6.537773
